Var = 1 means Lf  Var = 2 means subs  Var = 3 means pars
Lf in microns, subs and pars in mg/l
Var Index  0 = Lf
Var Index  1 = Glu
Var Index  2 = H2O2
Var Index  3 = Dead
Var Index  4 = Pse

Unit,  Time,  Var,  Var Index,  Grid  1,  Grid  2,  Grid  3,  Grid  4,  Grid  5,  Grid  6,  Grid  7,  Grid  8,  Grid  9,  Bulk
0,    0.280,  2,  1,   3.40461e+00,   3.56862e+00,   4.06722e+00,   4.91844e+00,   6.14746e+00,   7.78196e+00,   9.84853e+00,   1.23708e+01,   1.53686e+01,   1.59738e+01
0,    0.280,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.280,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   6.84500e-02
0,    0.280,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   8.12351e+00
0,    0.290,  1,  0,   1.82690e+02
0,    0.290,  2,  1,   2.76895e+00,   2.92568e+00,   3.40413e+00,   4.22683e+00,   5.42509e+00,   7.03293e+00,   9.08266e+00,   1.16025e+01,   1.46159e+01,   1.52097e+01
0,    0.290,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.290,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   7.35900e-02
0,    0.290,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   8.78979e+00
0,    0.300,  1,  0,   1.86660e+02
0,    0.300,  2,  1,   2.27663e+00,   2.42488e+00,   2.87953e+00,   3.66756e+00,   4.82638e+00,   6.39649e+00,   8.41601e+00,   1.09179e+01,   1.39294e+01,   1.45101e+01
0,    0.300,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.300,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   7.87800e-02
0,    0.300,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   9.47293e+00
0,    0.310,  1,  0,   1.90240e+02
0,    0.310,  2,  1,   1.89814e+00,   2.03745e+00,   2.46677e+00,   3.21714e+00,   4.33174e+00,   5.85734e+00,   7.83781e+00,   1.03109e+01,   1.33074e+01,   1.38745e+01
0,    0.310,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.310,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   8.39800e-02
0,    0.310,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.01685e+01
0,    0.320,  1,  0,   1.93430e+02
0,    0.320,  2,  1,   1.60664e+00,   1.73710e+00,   2.14111e+00,   2.85323e+00,   3.92182e+00,   5.39949e+00,   7.33567e+00,   9.77275e+00,   1.27451e+01,   1.32983e+01
0,    0.320,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.320,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   8.91400e-02
0,    0.320,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.08719e+01
0,    0.330,  1,  0,   1.96260e+02
0,    0.330,  2,  1,   1.38038e+00,   1.50243e+00,   1.88214e+00,   2.55698e+00,   3.57980e+00,   5.00848e+00,   6.89767e+00,   9.29423e+00,   1.22361e+01,   1.27757e+01
0,    0.330,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.330,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   9.42200e-02
0,    0.330,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.15789e+01
0,    0.340,  1,  0,   1.98750e+02
0,    0.340,  2,  1,   1.20285e+00,   1.31707e+00,   1.67405e+00,   2.31350e+00,   3.29199e+00,   4.67212e+00,   6.51331e+00,   8.86669e+00,   1.17736e+01,   1.23001e+01
0,    0.340,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.340,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   9.91900e-02
0,    0.340,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.22854e+01
0,    0.350,  1,  0,   2.00920e+02
0,    0.350,  2,  1,   1.06180e+00,   1.16887e+00,   1.50489e+00,   2.11126e+00,   3.04755e+00,   4.38043e+00,   6.17370e+00,   8.48243e+00,   1.13512e+01,   1.18652e+01
0,    0.350,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.350,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.04010e-01
0,    0.350,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.29875e+01
0,    0.360,  1,  0,   2.02800e+02
0,    0.360,  2,  1,   9.48340e-01,   1.04893e+00,   1.36582e+00,   1.94156e+00,   2.83809e+00,   4.12552e+00,   5.87157e+00,   8.13501e+00,   1.09634e+01,   1.14655e+01
0,    0.360,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.360,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.08670e-01
0,    0.360,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.36818e+01
0,    0.370,  1,  0,   2.04410e+02
0,    0.370,  2,  1,   8.55970e-01,   9.50710e-01,   1.25021e+00,   1.79775e+00,   2.65704e+00,   3.90106e+00,   5.60100e+00,   7.81900e+00,   1.06055e+01,   1.10963e+01
0,    0.370,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.370,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.13130e-01
0,    0.370,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.43651e+01
0,    0.380,  1,  0,   2.05770e+02
0,    0.380,  2,  1,   7.79940e-01,   8.69420e-01,   1.15316e+00,   1.67483e+00,   2.49939e+00,   3.70215e+00,   5.35731e+00,   7.53011e+00,   1.02736e+01,   1.07536e+01
0,    0.380,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.380,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.17380e-01
0,    0.380,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.50345e+01
0,    0.390,  1,  0,   2.06910e+02
0,    0.390,  2,  1,   7.16760e-01,   8.01510e-01,   1.07101e+00,   1.56900e+00,   2.36126e+00,   3.52492e+00,   5.13682e+00,   7.26494e+00,   9.96484e+00,   1.04346e+01
0,    0.390,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.390,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.21410e-01
0,    0.390,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.56874e+01
0,    0.400,  1,  0,   2.07840e+02
0,    0.400,  2,  1,   6.63820e-01,   7.44320e-01,   1.00094e+00,   1.47727e+00,   2.23953e+00,   3.36626e+00,   4.93650e+00,   7.02069e+00,   9.67664e+00,   1.01367e+01
0,    0.400,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.400,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.25210e-01
0,    0.400,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.63217e+01
0,    0.410,  1,  0,   2.08580e+02
0,    0.410,  2,  1,   6.19130e-01,   6.95810e-01,   9.40790e-01,   1.39735e+00,   2.13181e+00,   3.22373e+00,   4.75398e+00,   6.79519e+00,   9.40720e+00,   9.85803e+00
0,    0.410,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.410,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.28770e-01
0,    0.410,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.69355e+01
0,    0.420,  1,  0,   2.09150e+02
0,    0.420,  2,  1,   5.81180e-01,   6.54440e-01,   8.88910e-01,   1.32742e+00,   2.03616e+00,   3.09536e+00,   4.58737e+00,   6.58670e+00,   9.15506e+00,   9.59714e+00
0,    0.420,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.420,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.32090e-01
0,    0.420,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.75272e+01
0,    0.430,  1,  0,   2.09570e+02
0,    0.430,  2,  1,   5.48820e-01,   6.19000e-01,   8.43980e-01,   1.26604e+00,   1.95103e+00,   2.97954e+00,   4.43509e+00,   6.39381e+00,   8.91908e+00,   9.35288e+00
0,    0.430,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.430,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.35160e-01
0,    0.430,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.80954e+01
0,    0.440,  1,  0,   2.09840e+02
0,    0.440,  2,  1,   5.21130e-01,   5.88540e-01,   8.04970e-01,   1.21205e+00,   1.87514e+00,   2.87494e+00,   4.29584e+00,   6.21536e+00,   8.69832e+00,   9.12428e+00
0,    0.440,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.440,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.37990e-01
0,    0.440,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.86392e+01
0,    0.450,  1,  0,   2.10000e+02
0,    0.450,  2,  1,   4.97360e-01,   5.62300e-01,   7.71020e-01,   1.16448e+00,   1.80742e+00,   2.78043e+00,   4.16853e+00,   6.05036e+00,   8.49200e+00,   8.91058e+00
0,    0.450,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.450,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.40580e-01
0,    0.450,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.91577e+01
0,    0.460,  1,  0,   2.10040e+02
0,    0.460,  2,  1,   4.76950e-01,   5.39670e-01,   7.41440e-01,   1.12254e+00,   1.74698e+00,   2.69507e+00,   4.05220e+00,   5.89794e+00,   8.29946e+00,   8.71107e+00
0,    0.460,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.460,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.42940e-01
0,    0.460,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   1.96504e+01
0,    0.470,  1,  0,   2.09980e+02
0,    0.470,  2,  1,   4.59410e-01,   5.20150e-01,   7.15680e-01,   1.08557e+00,   1.69305e+00,   2.61800e+00,   3.94601e+00,   5.75733e+00,   8.12006e+00,   8.52514e+00
0,    0.470,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.470,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.45080e-01
0,    0.470,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.01170e+01
0,    0.480,  1,  0,   2.09830e+02
0,    0.480,  2,  1,   4.44360e-01,   5.03310e-01,   6.93240e-01,   1.05300e+00,   1.64498e+00,   2.54852e+00,   3.84921e+00,   5.62783e+00,   7.95323e+00,   8.35219e+00
0,    0.480,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.480,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.46990e-01
0,    0.480,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.05575e+01
0,    0.490,  1,  0,   2.09610e+02
0,    0.490,  2,  1,   4.31450e-01,   4.88820e-01,   6.73730e-01,   1.02434e+00,   1.60218e+00,   2.48595e+00,   3.76110e+00,   5.50876e+00,   7.79840e+00,   8.19164e+00
0,    0.490,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.490,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.48700e-01
0,    0.490,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.09718e+01
0,    0.500,  1,  0,   2.09320e+02
0,    0.500,  2,  1,   4.20430e-01,   4.76390e-01,   6.56810e-01,   9.99180e-01,   1.56414e+00,   2.42970e+00,   3.68106e+00,   5.39951e+00,   7.65501e+00,   8.04292e+00
0,    0.500,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.500,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.50200e-01
0,    0.500,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.13603e+01
0,    0.510,  1,  0,   2.08970e+02
0,    0.510,  2,  1,   4.11060e-01,   4.65770e-01,   6.42180e-01,   9.77130e-01,   1.53040e+00,   2.37925e+00,   3.60848e+00,   5.29947e+00,   7.52250e+00,   7.90546e+00
0,    0.510,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.510,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.51520e-01
0,    0.510,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.17234e+01
0,    0.520,  1,  0,   2.08580e+02
0,    0.520,  2,  1,   4.03150e-01,   4.56740e-01,   6.29580e-01,   9.57890e-01,   1.50057e+00,   2.33410e+00,   3.54282e+00,   5.20805e+00,   7.40032e+00,   7.77870e+00
0,    0.520,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.520,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.52650e-01
0,    0.520,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.20616e+01
0,    0.530,  1,  0,   2.08140e+02
0,    0.530,  2,  1,   3.96510e-01,   4.49120e-01,   6.18800e-01,   9.41150e-01,   1.47427e+00,   2.29380e+00,   3.48356e+00,   5.12472e+00,   7.28791e+00,   7.66206e+00
0,    0.530,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.530,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.53610e-01
0,    0.530,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.23757e+01
0,    0.540,  1,  0,   2.07670e+02
0,    0.540,  2,  1,   3.91020e-01,   4.42750e-01,   6.09630e-01,   9.26680e-01,   1.45117e+00,   2.25794e+00,   3.43022e+00,   5.04892e+00,   7.18473e+00,   7.55497e+00
0,    0.540,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.540,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.54410e-01
0,    0.540,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.26662e+01
0,    0.550,  1,  0,   2.07180e+02
0,    0.550,  2,  1,   3.86520e-01,   4.37500e-01,   6.01910e-01,   9.14240e-01,   1.43098e+00,   2.22614e+00,   3.38233e+00,   4.98015e+00,   7.09023e+00,   7.45689e+00
0,    0.550,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.550,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.55070e-01
0,    0.550,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.29342e+01
0,    0.560,  1,  0,   2.06660e+02
0,    0.560,  2,  1,   3.82930e-01,   4.33240e-01,   5.95480e-01,   9.03620e-01,   1.41341e+00,   2.19805e+00,   3.33947e+00,   4.91791e+00,   7.00387e+00,   7.36725e+00
0,    0.560,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.560,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.55590e-01
0,    0.560,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.31804e+01
0,    0.570,  1,  0,   2.06120e+02
0,    0.570,  2,  1,   3.80130e-01,   4.29860e-01,   5.90200e-01,   8.94650e-01,   1.39823e+00,   2.17334e+00,   3.30124e+00,   4.86173e+00,   6.92515e+00,   7.28553e+00
0,    0.570,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.570,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.55980e-01
0,    0.570,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.34059e+01
0,    0.580,  1,  0,   2.05580e+02
0,    0.580,  2,  1,   3.78040e-01,   4.27270e-01,   5.85960e-01,   8.87160e-01,   1.38521e+00,   2.15172e+00,   3.26727e+00,   4.81117e+00,   6.85355e+00,   7.21120e+00
0,    0.580,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.580,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.56250e-01
0,    0.580,  3,  4,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   7.90000e-02,   2.36116e+01
0,    0.590,  1,  0,   2.05030e+02
0,    0.590,  2,  1,   3.76580e-01,   4.25390e-01,   5.82650e-01,   8.81000e-01,   1.37413e+00,   2.13291e+00,   3.23719e+00,   4.76581e+00,   6.78859e+00,   7.14377e+00
0,    0.590,  2,  2,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00
0,    0.590,  3,  3,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.00000e-03,   1.56420e-01
